variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
tv_l_vre,Retinal vein thrombosis,No,Tested,Not tested or unknown,22874,96575,7416,28547,15458,68028,7064.0,28102.0,95.2535059331176,98.44116719795424,-0.18319082742532444,8.626994548481745e-52,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,Yes,Tested,Not tested or unknown,22874,96575,7416,28547,15458,68028,352.0,445.0,4.746494066882416,1.5588328020457491,0.1831908274253248,8.626994548481745e-52,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,No,Tested,Not tested or unknown,22874,96575,7476,28787,15398,67788,7425.0,28517.0,99.31781701444623,99.06207663181297,0.02853335964071987,0.03736809049453663,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,Yes,Tested,Not tested or unknown,22874,96575,7476,28787,15398,67788,51.0,270.0,0.6821829855537721,0.9379233681870288,-0.028533359640719215,0.03736809049453663,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,No,Tested,Not tested or unknown,22874,96575,3909,17656,18965,78919,3742.0,17019.0,95.72780762343311,96.39216130493882,-0.03415406803163477,0.05000954209173056,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,Yes,Tested,Not tested or unknown,22874,96575,3909,17656,18965,78919,167.0,637.0,4.272192376566897,3.607838695061169,0.03415406803163492,0.05000954209173056,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,No,Tested,Not tested or unknown,22874,96575,3780,17324,19094,79251,3663.0,16638.0,96.9047619047619,96.04017547910414,0.04688031865240681,0.011240961983061702,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,Yes,Tested,Not tested or unknown,22874,96575,3780,17324,19094,79251,117.0,686.0,3.0952380952380953,3.9598245208958667,-0.04688031865240656,0.011240961983061702,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,No,Tested,Not tested or unknown,22874,96575,3765,17132,19109,79443,3728.0,17032.0,99.01726427622842,99.41629698809245,-0.04527781793682163,0.009796157713859893,,,,,,,,,,
tv_l_ova,Ovarian vein thrombosis,Yes,Tested,Not tested or unknown,22874,96575,3765,17132,19109,79443,37.0,100.0,0.9827357237715804,0.5837030119075415,0.045277817936822236,0.009796157713859893,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,No,Tested,Not tested or unknown,22874,96575,3775,17185,19099,79390,3747.0,17084.0,99.25827814569537,99.41227814954902,-0.018952586894533767,0.3000131080074733,,,,,,,,,,
tv_l_sup,Suprahepatic vein thrombosis,Yes,Tested,Not tested or unknown,22874,96575,3775,17185,19099,79390,28.0,101.0,0.7417218543046358,0.5877218504509747,0.018952586894533822,0.3000131080074733,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,No,Tested,Not tested or unknown,22874,96575,3770,17182,19104,79393,3753.0,16893.0,99.54907161803713,98.31800721685485,0.12006537201316397,1.5894532407606698e-10,,,,,,,,,,
tv_l_pul,Pulmonary vein thrombosis,Yes,Tested,Not tested or unknown,22874,96575,3770,17182,19104,79393,17.0,289.0,0.4509283819628647,1.681992783145152,-0.1200653720131646,1.5894532407606698e-10,,,,,,,,,,
tv_l_ove,Other vein thrombosis,No,Tested,Not tested or unknown,22874,96575,7456,28832,15418,67743,7163.0,27085.0,96.07027896995707,93.9407602663707,0.09787715263095048,1.565971924989698e-13,,,,,,,,,,
tv_l_ove,Other vein thrombosis,Yes,Tested,Not tested or unknown,22874,96575,7456,28832,15418,67743,293.0,1747.0,3.9297210300429186,6.0592397336293,-0.0978771526309508,1.565971924989698e-13,,,,,,,,,,
fr_cance,Active cancer,No,Tested,Not tested or unknown,22874,96575,22874,96574,0,1,20203.0,69724.0,88.32298679723704,72.19748586576097,0.4137042617428458,0.0,,,,,,,,,,
fr_cance,Active cancer,Yes,Tested,Not tested or unknown,22874,96575,22874,96574,0,1,2671.0,26850.0,11.677013202762963,27.802514134239033,-0.4137042617428459,0.0,,,,,,,,,,
fr_cirug,Recent surgery,No,Tested,Not tested or unknown,22874,96575,22874,96574,0,1,20690.0,86001.0,90.45204161930577,89.05191873589165,0.04617850715664156,4.724884096784962e-10,,,,,,,,,,
fr_cirug,Recent surgery,Yes,Tested,Not tested or unknown,22874,96575,22874,96574,0,1,2184.0,10573.0,9.547958380694238,10.948081264108351,-0.04617850715664124,4.724884096784962e-10,,,,,,,,,,
fr_inmov,Recent immobilization,No,Tested,Not tested or unknown,22874,96575,22874,96574,0,1,18513.0,73671.0,80.93468566931887,76.28450721726344,0.11358516309999468,7.512871575075529e-53,,,,,,,,,,
fr_inmov,Recent immobilization,Yes,Tested,Not tested or unknown,22874,96575,22874,96574,0,1,4361.0,22903.0,19.065314330681122,23.715492782736554,-0.1135851630999947,7.512871575075529e-53,,,,,,,,,,
fr_tvp_a,Prior VTE,No,Tested,Not tested or unknown,22874,96575,22874,96574,0,1,19812.0,83678.0,86.61362245344058,86.64650941247126,-0.0009663285541091212,0.8968186030366423,,,,,,,,,,
fr_tvp_a,Prior VTE,Yes,Tested,Not tested or unknown,22874,96575,22874,96574,0,1,3062.0,12896.0,13.386377546559414,13.353490587528736,0.000966328554109203,0.8968186030366423,,,,,,,,,,
fr_antfa,Family history of VTE,No,Tested,Not tested or unknown,22874,96575,7029,37626,15845,58949,6120.0,35787.0,87.06786171574905,95.11242226120235,-0.28523555751985746,2.302956045089215e-120,,,,,,,,,,
fr_antfa,Family history of VTE,Yes,Tested,Not tested or unknown,22874,96575,7029,37626,15845,58949,909.0,1839.0,12.93213828425096,4.887577738797639,0.2852355575198577,2.302956045089215e-120,,,,,,,,,,
fr_tvs_a,Prior superficial thrombosis,No,Tested,Not tested or unknown,22874,96575,10551,50884,12323,45691,10096.0,49357.0,95.6876125485736,96.99905667793412,-0.06991357866467597,2.4149400223341762e-11,,,,,,,,,,
