variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
tvp_prox,DVT proximal/distal location,Proximal (incluyendo la vena poplítea),Complete cases,Excluded for missing predictors,5806,4449,5806,1098,0,3351,4881.0,893.0,84.06820530485705,81.3296903460838,0.07244586461036949,0.02615361916617313,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,No,Complete cases,Excluded for missing predictors,5806,4449,1434,971,4372,3478,1431.0,928.0,99.7907949790795,95.57157569515962,0.28314095168204984,2.3261664880457615e-14,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,Yes,Complete cases,Excluded for missing predictors,5806,4449,1434,971,4372,3478,3.0,43.0,0.20920502092050208,4.42842430484037,-0.28314095168204956,2.3261664880457615e-14,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,No,Complete cases,Excluded for missing predictors,5806,4449,1254,911,4552,3538,1253.0,870.0,99.92025518341308,95.49945115257958,0.29880937689231213,5.710510820788458e-15,,,,,,,,,,
tv_l_vre,Retinal vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5806,4449,1254,911,4552,3538,1.0,41.0,0.07974481658692185,4.500548847420418,-0.2988093768923124,5.710510820788458e-15,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,No,Complete cases,Excluded for missing predictors,5806,4449,1267,918,4539,3531,1263.0,907.0,99.68429360694554,98.80174291938998,0.1019554744118086,0.017279852451692418,,,,,,,,,,
tv_l_vrn,Renal vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5806,4449,1267,918,4539,3531,4.0,11.0,0.31570639305445936,1.1982570806100217,-0.10195547441180877,0.017279852451692418,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,No,Complete cases,Excluded for missing predictors,5806,4449,645,484,5161,3965,625.0,460.0,96.89922480620154,95.0413223140496,0.09458055277485629,0.12146293746202161,,,,,,,,,,
tv_l_vca,Vena cava thrombosis,Yes,Complete cases,Excluded for missing predictors,5806,4449,645,484,5161,3965,20.0,24.0,3.10077519379845,4.958677685950414,-0.09458055277485687,0.12146293746202161,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,No,Complete cases,Excluded for missing predictors,5806,4449,610,474,5196,3975,610.0,451.0,100.0,95.14767932489451,0.31936744575832937,4.0154549623113014e-09,,,,,,,,,,
tv_l_yug,Jugular vein thrombosis,Yes,Complete cases,Excluded for missing predictors,5806,4449,610,474,5196,3975,0.0,23.0,0.0,4.852320675105485,-0.3193674457583295,4.0154549623113014e-09,,,,,,,,,,
